True_Label,Predicted_Label,Error_Score,Class
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0078034597,Normal
0,0,0.23114756,Normal
0,0,0.007845822,Normal
0,0,0.118741535,Normal
0,0,0.007845822,Normal
0,1,2.3084273,Normal
0,0,0.007845822,Normal
0,0,0.007498734,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.01919475,Normal
0,0,0.19961107,Normal
0,0,0.007845822,Normal
0,0,0.011244547,Normal
0,0,0.03750487,Normal
0,0,0.007845822,Normal
0,1,2.2589943,Normal
0,0,0.02023861,Normal
0,0,0.007845822,Normal
0,0,0.2397367,Normal
0,0,0.007845822,Normal
0,0,0.0059264046,Normal
0,0,0.0073240236,Normal
0,0,0.007432331,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.011888522,Normal
0,0,0.013119388,Normal
0,0,0.0080575235,Normal
0,0,0.007845822,Normal
0,0,0.004304922,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,1,1.6336049,Normal
0,0,0.00877573,Normal
0,0,0.007845822,Normal
0,0,0.007764056,Normal
0,0,0.057425614,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0042159446,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.009887254,Normal
0,1,0.45572144,Normal
0,0,0.007845822,Normal
0,0,0.023365892,Normal
0,0,0.007845822,Normal
0,0,0.054072306,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.008749536,Normal
0,0,0.0094284965,Normal
0,0,0.0055558872,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0051789437,Normal
0,0,0.007845822,Normal
0,0,0.009426697,Normal
0,0,0.01107653,Normal
0,0,0.007845822,Normal
0,0,0.0039571393,Normal
0,0,0.004242951,Normal
0,0,0.010482209,Normal
0,0,0.0039571393,Normal
0,0,0.005698466,Normal
0,0,0.007845822,Normal
0,1,0.69245636,Normal
0,0,0.008088541,Normal
0,0,0.007845822,Normal
0,0,0.046859913,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0078388015,Normal
0,0,0.007845822,Normal
0,0,0.058419455,Normal
0,0,0.007845822,Normal
0,0,0.0035660171,Normal
0,0,0.010875132,Normal
0,0,0.007835694,Normal
0,1,0.771841,Normal
0,0,0.007845822,Normal
0,0,0.060908075,Normal
0,0,0.025193464,Normal
0,0,0.007845822,Normal
0,0,0.008610924,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.04313046,Normal
0,0,0.007967269,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0078109,Normal
0,0,0.0039410368,Normal
0,0,0.004652305,Normal
0,0,0.007845822,Normal
0,0,0.016993884,Normal
0,0,0.0041517634,Normal
0,0,0.004163897,Normal
0,0,0.007845822,Normal
0,0,0.0044259755,Normal
0,0,0.0046428866,Normal
0,0,0.0039469018,Normal
0,0,0.007845822,Normal
0,0,0.007603254,Normal
0,0,0.007845822,Normal
0,0,0.00726515,Normal
0,0,0.01741407,Normal
0,1,0.45572144,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.20961232,Normal
0,1,0.4171264,Normal
0,0,0.007845822,Normal
0,0,0.0077445107,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.15086503,Normal
0,0,0.06012211,Normal
0,0,0.007845822,Normal
0,0,0.0047198837,Normal
0,0,0.007845822,Normal
0,0,0.008738158,Normal
0,0,0.0074614584,Normal
0,0,0.0039363564,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.20090316,Normal
0,0,0.008102098,Normal
0,0,0.026786692,Normal
0,0,0.007981493,Normal
0,0,0.0036856423,Normal
0,0,0.011306895,Normal
0,0,0.0036434913,Normal
0,0,0.007845822,Normal
0,0,0.0036074228,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.00417594,Normal
0,0,0.007845822,Normal
0,0,0.018286109,Normal
0,0,0.0074047185,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.05376791,Normal
0,0,0.0077778054,Normal
0,0,0.007845822,Normal
0,0,0.0036434913,Normal
0,1,1.6455139,Normal
0,0,0.17671551,Normal
0,0,0.004503115,Normal
0,0,0.007845822,Normal
0,1,0.32084665,Normal
0,0,0.007714392,Normal
0,0,0.007845822,Normal
0,0,0.0053733964,Normal
0,0,0.008612858,Normal
0,0,0.0076804454,Normal
0,0,0.007786183,Normal
0,0,0.0041477773,Normal
0,0,0.011944256,Normal
0,0,0.0076818718,Normal
0,0,0.048713617,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0037275874,Normal
0,0,0.007845822,Normal
0,1,0.45572144,Normal
0,0,0.00378027,Normal
0,0,0.0036434913,Normal
0,0,0.013533156,Normal
0,0,0.007845822,Normal
0,0,0.011957961,Normal
0,0,0.014355856,Normal
0,0,0.007845822,Normal
0,0,0.0035297566,Normal
0,0,0.0057282816,Normal
0,0,0.007845822,Normal
0,0,0.0077713,Normal
0,0,0.019115306,Normal
0,0,0.0075877756,Normal
0,0,0.0024072977,Normal
0,0,0.042154193,Normal
0,0,0.02087799,Normal
0,0,0.006156379,Normal
0,0,0.007845822,Normal
0,0,0.0036434913,Normal
0,0,0.007845822,Normal
0,0,0.016785441,Normal
0,0,0.012609968,Normal
0,0,0.009429717,Normal
0,0,0.007845822,Normal
0,0,0.0057282816,Normal
0,0,0.010228357,Normal
0,0,0.007845822,Normal
0,0,0.04883696,Normal
0,0,0.007845822,Normal
0,0,0.0036264,Normal
0,0,0.008604093,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.004035145,Normal
0,0,0.007145381,Normal
0,0,0.007845822,Normal
0,0,0.21502851,Normal
0,0,0.0074910116,Normal
0,0,0.010091155,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.003566905,Normal
0,0,0.004317559,Normal
0,0,0.19600911,Normal
0,0,0.007921775,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.1922153,Normal
0,0,0.0061636074,Normal
0,0,0.007845822,Normal
0,0,0.016051682,Normal
0,0,0.007845822,Normal
0,0,0.007845822,Normal
0,0,0.0059514637,Normal
0,0,0.0079258345,Normal
0,0,0.007845822,Normal
0,0,0.0073274733,Normal
0,0,0.007845822,Normal
0,0,0.009483905,Normal
0,0,0.009426982,Normal
0,0,0.006037531,Normal
0,0,0.007845822,Normal
0,1,0.45572144,Normal
0,0,0.008008911,Normal
0,0,0.25348938,Normal
0,0,0.0067696236,Normal
0,0,0.007026796,Normal
0,0,0.043866042,Normal
0,0,0.0065442394,Normal
0,0,0.064371616,Normal
0,0,0.0037413456,Normal
0,0,0.00363823,Normal
0,0,0.0037052575,Normal
0,0,0.0036709171,Normal
0,0,0.0037070059,Normal
0,0,0.003678057,Normal
0,0,0.26685008,Normal
0,1,0.40742463,Normal
0,0,0.013947756,Normal
0,0,0.006264976,Normal
0,0,0.17328356,Normal
0,0,0.20454685,Normal
0,0,0.26083943,Normal
0,1,0.30410945,Normal
0,0,0.007655963,Normal
0,0,0.0077304165,Normal
0,0,0.005334358,Normal
0,0,0.013735455,Normal
0,0,0.0071782386,Normal
0,0,0.004786066,Normal
0,0,0.0036628586,Normal
0,0,0.006687841,Normal
0,0,0.00363823,Normal
0,0,0.28294423,Normal
0,0,0.003674933,Normal
0,0,0.007894101,Normal
0,0,0.0077236574,Normal
0,0,0.0075583514,Normal
0,0,0.007307201,Normal
0,0,0.006724073,Normal
0,0,0.0070667933,Normal
0,0,0.007243954,Normal
0,0,0.14629452,Normal
0,0,0.2480226,Normal
0,0,0.012271503,Normal
0,0,0.0077931965,Normal
0,1,0.4718831,Normal
0,0,0.0037234086,Normal
0,1,0.60649073,Normal
0,0,0.0036653592,Normal
0,0,0.008181877,Normal
0,0,0.0061617075,Normal
0,0,0.00363823,Normal
0,0,0.1446311,Normal
0,1,0.35600597,Normal
0,0,0.013063847,Normal
0,0,0.007496716,Normal
0,0,0.007660136,Normal
0,0,0.007946116,Normal
0,0,0.007827564,Normal
0,0,0.007432052,Normal
0,0,0.0069231917,Normal
0,0,0.007387923,Normal
0,0,0.007066758,Normal
0,0,0.0034251532,Normal
0,0,0.014438805,Normal
0,0,0.007032784,Normal
0,0,0.011939271,Normal
0,0,0.00524307,Normal
0,0,0.011939271,Normal
0,0,0.0050794077,Normal
0,0,0.0048126085,Normal
0,0,0.011632639,Normal
0,0,0.005276678,Normal
0,0,0.01149217,Normal
0,0,0.005276678,Normal
0,0,0.00994355,Normal
0,0,0.006105877,Normal
0,0,0.07275555,Normal
0,1,0.49585605,Normal
0,0,0.008312752,Normal
0,0,0.01149217,Normal
0,0,0.005276678,Normal
0,0,0.01149217,Normal
0,0,0.005276678,Normal
0,0,0.012592346,Normal
0,0,0.07100115,Normal
0,0,0.18947718,Normal
0,0,0.07457547,Normal
0,0,0.008312752,Normal
0,1,0.45572144,Normal
0,0,0.007934924,Normal
0,0,0.007977823,Normal
0,0,0.0072710123,Normal
0,0,0.0031588369,Normal
0,0,0.0024347312,Normal
0,0,0.14317435,Normal
0,0,0.008312752,Normal
0,0,0.0070107044,Normal
0,0,0.005725488,Normal
0,0,0.00726515,Normal
0,0,0.005261906,Normal
0,0,0.008004549,Normal
0,0,0.005261906,Normal
0,0,0.0041328226,Normal
0,0,0.25107762,Normal
0,0,0.006504348,Normal
0,0,0.0037234866,Normal
0,0,0.042594124,Normal
0,1,2.067731,Normal
0,0,0.008574588,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.044803243,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.004924368,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.04468523,Normal
0,0,0.020172622,Normal
0,0,0.008451211,Normal
0,0,0.03780788,Normal
0,0,0.02023861,Normal
0,0,0.0188537,Normal
0,0,0.09388883,Normal
0,0,0.019992873,Normal
0,1,0.53706384,Normal
0,0,0.0027815409,Normal
0,0,0.007302276,Normal
0,1,0.2966595,Normal
0,0,0.0063317,Normal
0,0,0.0036186015,Normal
0,0,0.0068029873,Normal
0,0,0.008833204,Normal
0,0,0.01075777,Normal
0,0,0.026704283,Normal
0,0,0.018876145,Normal
0,0,0.17729658,Normal
0,0,0.00827737,Normal
0,0,0.0075244354,Normal
0,0,0.006105694,Normal
0,0,0.07108878,Normal
0,0,0.104714565,Normal
0,0,0.1564434,Normal
0,0,0.094320595,Normal
0,0,0.009711471,Normal
0,0,0.00987565,Normal
0,0,0.006274327,Normal
0,0,0.0089123435,Normal
0,0,0.047309652,Normal
0,0,0.02001668,Normal
0,0,0.00488789,Normal
0,0,0.00488789,Normal
0,0,0.015775459,Normal
0,0,0.0049117957,Normal
0,0,0.0049117957,Normal
0,0,0.00488789,Normal
0,0,0.0049117957,Normal
0,0,0.00488789,Normal
0,0,0.0047303946,Normal
0,0,0.00488789,Normal
0,0,0.00488789,Normal
0,0,0.041361414,Normal
0,0,0.0242661,Normal
0,0,0.04504718,Normal
0,0,0.011222634,Normal
0,0,0.04719239,Normal
0,0,0.049583044,Normal
0,0,0.047192387,Normal
0,0,0.021231787,Normal
1,0,0.01248469,Attack
1,1,1.0358667,Attack
1,0,0.021984084,Attack
1,1,1.0870328,Attack
1,1,0.47168148,Attack
1,0,0.011209259,Attack
1,0,0.038205434,Attack
1,1,1.4280354,Attack
